timestamp,nodeId,nodeIdentifier,pitSize,pitOccupancy,cacheHitRatio,interestRate,dataRate,trustScore,rssi,delay,label
0.4,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.4,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.4,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.4,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.4,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.4,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.4,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.4,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.4,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.4,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.4,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.5,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.5,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.5,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.5,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.5,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.5,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.5,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.5,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.5,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.5,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.5,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.5,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.5,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.5,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.5,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.5,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.5,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.5,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.5,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.5,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.5,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.5,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.5,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.5,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.5,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.5,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.5,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.5,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.5,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.6,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.6,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.6,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.6,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.6,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.6,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.6,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.6,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.6,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.6,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.6,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.6,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.6,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.6,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.6,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.6,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.6,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.6,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.6,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.6,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.6,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.6,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.6,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.6,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.6,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.6,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.6,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.6,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.6,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.7,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.7,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.7,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.7,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.7,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.7,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.7,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.7,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.7,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.7,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.7,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.7,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.7,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.7,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.7,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.7,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.7,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.7,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.7,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.7,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.7,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.7,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.7,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.7,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.7,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.7,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.7,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.7,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.7,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.8,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.8,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.8,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.8,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.8,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.8,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.8,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.8,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.8,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.8,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.8,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.8,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.8,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.8,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.8,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.8,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.8,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.8,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.8,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.8,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.8,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.8,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.8,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.8,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.8,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.8,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.8,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.8,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.8,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.9,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.9,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.9,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.9,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
0.9,1004,RSU_1004,4233061760,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.9,1005,RSU_1005,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.9,1006,RSU_1006,3211309,8.34424e-308,4.45036e-308,1.11258e-307,9.45695e-308,4.45037e-308,-70,0.05,packetDropped
0.9,1007,RSU_1007,0,0,0,0,0,0,-70,0.05,packetDropped
0.9,0,Node_0,4235020688,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.9,1,Node_1,4233095248,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.9,2,Node_2,0,0,0,0,0,0,-70,0.05,packetDropped
0.9,3,Node_3,4235372272,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.9,1000,RSU_1000,1446,4.82117e-311,4.79995e-311,4.87422e-311,4.85513e-311,4.766e-311,-70,0.05,packetDropped
0.9,1001,RSU_1001,3435973837,21.9592,21.9896,5.215,21.8781,18,-70,0.05,packetDropped
0.9,1002,RSU_1002,4231289824,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,4.79231e-310,-70,0.05,packetDropped
0.9,1003,RSU_1003,7077945,1.39072e-307,8.34423e-308,1.00132e-307,4.45038e-308,8.34424e-308,-70,0.05,packetDropped
